image,prompts,num_masks,num_boxes,avg_conf,max_conf,min_conf,total_mask_area_ratio,largest_mask_area_ratio,output_image
0000.090.jpg,concrete barrier | guardrail,7,7,0.7373046875,0.9541015625,0.57568359375,0.04844649794933075,0.017677451945883948,D:\MSc Construction Management\road_cv\outputs\sam3_semantic_style\0000.090_semantic_2class.jpg
0000.100.jpg,concrete barrier | guardrail,5,5,0.82919921875,0.9521484375,0.64892578125,0.02603982141463151,0.016257014459770253,D:\MSc Construction Management\road_cv\outputs\sam3_semantic_style\0000.100_semantic_2class.jpg
0000.190.jpg,concrete barrier | guardrail,9,9,0.7367078993055556,0.87744140625,0.54248046875,0.046129924758753625,0.012568793497907297,D:\MSc Construction Management\road_cv\outputs\sam3_semantic_style\0000.190_semantic_2class.jpg
0000.210.jpg,concrete barrier | guardrail,8,8,0.6549072265625,0.810546875,0.50146484375,0.034936719739868255,0.010276521338369433,D:\MSc Construction Management\road_cv\outputs\sam3_semantic_style\0000.210_semantic_2class.jpg
0000.340.jpg,concrete barrier | guardrail,16,16,0.633544921875,0.72216796875,0.50341796875,0.16693963886603694,0.04333333583536999,D:\MSc Construction Management\road_cv\outputs\sam3_semantic_style\0000.340_semantic_2class.jpg
0000.400.jpg,concrete barrier | guardrail,13,13,0.7360276442307693,0.92822265625,0.5048828125,0.07172632272669953,0.031362779302352116,D:\MSc Construction Management\road_cv\outputs\sam3_semantic_style\0000.400_semantic_2class.jpg
0000.590.jpg,concrete barrier | guardrail,11,11,0.7472034801136364,0.9130859375,0.57763671875,0.031143976196624054,0.00857225906888207,D:\MSc Construction Management\road_cv\outputs\sam3_semantic_style\0000.590_semantic_2class.jpg
0000.610.jpg,concrete barrier | guardrail,11,11,0.6905628551136364,0.92431640625,0.50341796875,0.03420140244158745,0.00995375860950814,D:\MSc Construction Management\road_cv\outputs\sam3_semantic_style\0000.610_semantic_2class.jpg
0001.290.jpg,concrete barrier | guardrail,18,18,0.632568359375,0.87060546875,0.501953125,0.08994158745218608,0.022078753355231157,D:\MSc Construction Management\road_cv\outputs\sam3_semantic_style\0001.290_semantic_2class.jpg
0001.430.jpg,concrete barrier | guardrail,10,10,0.65830078125,0.791015625,0.52490234375,0.13982053266358815,0.04350288009439684,D:\MSc Construction Management\road_cv\outputs\sam3_semantic_style\0001.430_semantic_2class.jpg
